Dataset,GT,Probability,P1,P2,Run
50,0,0.27526808,26,25,42
50,0,0.35242084,26,30,42
50,0,0.3020636,26,31,42
50,0,0.33775863,26,32,42
50,0,0.2936375,26,33,42
50,0,0.30670282,26,42,42
50,0,0.31978723,26,74,42
50,0,0.32478106,26,98,42
50,0,0.37911063,30,18,42
50,0,0.34268224,30,24,42
50,0,0.31139442,30,25,42
50,0,0.3542974,30,26,42
50,0,0.33547053,30,31,42
50,0,0.32105348,30,33,42
50,0,0.2471144,30,46,42
50,0,0.5926148,30,76,42
50,0,0.36291227,30,98,42
50,0,0.33930564,31,18,42
50,0,0.3082647,31,24,42
50,0,0.31699663,31,26,42
50,0,0.34090552,31,30,42
50,0,0.28689066,31,33,42
50,0,0.2910856,31,39,42
50,0,0.2935072,31,42,42
50,0,0.42688173,31,50,42
50,0,0.31435582,31,74,42
50,0,0.34305072,32,18,42
50,0,0.32430106,32,26,42
50,0,0.29257295,32,33,42
50,0,0.3016587,32,42,42
50,0,0.22261411,32,46,42
50,0,0.32010576,32,98,42
50,0,0.3405307,33,18,42
50,0,0.31536442,33,24,42
50,0,0.27967554,33,25,42
50,0,0.31913862,33,26,42
50,0,0.34827793,33,30,42
50,0,0.30387244,33,31,42
50,0,0.3429749,33,32,42
50,0,0.29647925,33,39,42
50,0,0.30193394,33,42,42
50,0,0.33026552,33,98,42
50,0,0.79914844,39,18,42
50,0,0.770546,39,31,42
50,0,0.7588146,39,33,42
50,0,0.7724811,39,42,42
50,0,0.6878556,39,46,42
50,0,0.9812564,39,63,42
50,0,0.46536592,40,9,42
50,0,0.5821509,40,69,42
50,0,0.7354843,42,18,42
50,0,0.7135106,42,24,42
50,0,0.6773542,42,25,42
50,0,0.7230659,42,26,42
50,0,0.7011734,42,31,42
50,0,0.7369258,42,32,42
50,0,0.68729687,42,33,42
50,0,0.69783956,42,39,42
50,0,0.9659538,42,64,42
50,0,0.33680812,46,18,42
50,0,0.34823316,46,30,42
50,0,0.34489602,46,32,42
50,0,0.29920638,46,39,42
50,0,0.31603548,50,18,42
50,0,0.27898452,50,31,42
50,0,0.34021637,54,9,42
50,0,0.28688836,54,17,42
50,0,0.30872154,60,18,42
50,0,0.32571015,62,9,42
50,0,0.2715552,63,39,42
50,0,0.2739622,64,42,42
50,0,0.42866927,69,9,42
50,0,0.570234,69,40,42
50,0,0.30987692,71,9,42
50,0,0.32422912,74,18,42
50,0,0.3061057,74,26,42
50,0,0.28719574,74,31,42
50,0,0.427828,76,18,42
50,0,0.40206933,76,24,42
50,0,0.44649804,76,30,42
50,0,0.7248766,76,97,42
50,0,0.28318784,91,9,42
50,0,0.30001357,97,9,42
50,0,0.50511473,97,76,42
50,0,0.32889867,98,18,42
50,0,0.299237,98,24,42
50,0,0.31191015,98,26,42
50,0,0.3383054,98,30,42
50,0,0.3305833,98,32,42
50,0,0.28173843,98,33,42
50,0,0.31864795,7,18,43
50,1,0.60525376,9,12,43
50,1,0.3860852,9,17,43
50,0,0.4469125,9,18,43
50,1,0.7936279,9,23,43
50,1,0.61605144,9,40,43
50,1,0.4442311,9,54,43
50,1,0.42936212,9,62,43
50,1,0.58963555,9,69,43
50,1,0.48895225,9,71,43
50,1,0.79115254,9,91,43
50,1,0.72530735,9,97,43
50,0,0.32140148,12,9,43
50,0,0.27571943,12,17,43
50,0,0.4251711,17,9,43
50,0,0.5912248,17,12,43
50,0,0.42606393,17,18,43
50,0,0.428098,17,54,43
50,1,0.96736825,18,7,43
50,0,0.7061088,18,9,43
50,0,0.6514908,18,17,43
50,1,0.71091276,18,20,43
50,1,0.8160698,18,22,43
50,1,0.6741974,18,24,43
50,1,0.6555126,18,25,43
50,1,0.67978597,18,26,43
50,1,0.7232635,18,30,43
50,1,0.66490316,18,31,43
50,1,0.6955595,18,32,43
50,1,0.6557568,18,33,43
50,1,0.6651892,18,39,43
50,1,0.6691269,18,42,43
50,1,0.58591604,18,46,43
50,1,0.78768003,18,50,43
50,1,0.5626321,18,60,43
50,1,0.6883978,18,74,43
50,1,0.8506916,18,76,43
50,1,0.68202955,18,98,43
50,0,0.2857702,20,18,43
50,0,0.31371236,22,18,43
50,0,0.30152005,23,9,43
50,0,0.31691095,24,18,43
50,0,0.27139512,24,25,43
50,0,0.29244637,24,26,43
50,0,0.3358417,24,30,43
50,0,0.28092098,24,31,43
50,0,0.26891917,24,33,43
50,0,0.29009986,24,42,43
50,0,0.5238634,24,76,43
50,0,0.2975559,24,98,43
50,0,0.31374258,25,18,43
50,0,0.28770474,25,24,43
50,0,0.28949508,25,26,43
50,0,0.3358779,25,30,43
50,0,0.26734054,25,33,43
50,0,0.2798877,25,42,43
50,0,0.3410744,26,18,43
50,0,0.30824786,26,24,43
50,0,0.2942093,26,25,43
50,0,0.3621788,26,30,43
50,0,0.30183184,26,31,43
50,0,0.3312023,26,32,43
50,0,0.2897661,26,33,43
50,0,0.3076341,26,42,43
50,0,0.3251702,26,74,43
50,0,0.31230307,26,98,43
50,0,0.34803224,30,18,43
50,0,0.32206255,30,24,43
50,0,0.29794458,30,25,43
50,0,0.3266328,30,26,43
50,0,0.3099399,30,31,43
50,0,0.29826573,30,33,43
50,0,0.24198718,30,46,43
50,0,0.5658837,30,76,43
50,0,0.32702914,30,98,43
50,0,0.34427953,31,18,43
50,0,0.31333992,31,24,43
50,0,0.32100987,31,26,43
50,0,0.3675215,31,30,43
50,0,0.29223254,31,33,43
50,0,0.3053794,31,39,43
50,0,0.31049892,31,42,43
50,0,0.44541124,31,50,43
50,0,0.32012165,31,74,43
50,0,0.31139025,32,18,43
50,0,0.28890377,32,26,43
50,0,0.2685295,32,33,43
50,0,0.27494225,32,42,43
50,0,0.21796812,32,46,43
50,0,0.29601762,32,98,43
50,0,0.33545327,33,18,43
50,0,0.30196762,33,24,43
50,0,0.28429282,33,25,43
50,0,0.3058594,33,26,43
50,0,0.34911427,33,30,43
50,0,0.298927,33,31,43
50,0,0.32088715,33,32,43
50,0,0.2978468,33,39,43
50,0,0.29876304,33,42,43
50,0,0.3092735,33,98,43
50,0,0.8036182,39,18,43
50,0,0.773317,39,31,43
50,0,0.7638839,39,33,43
50,0,0.78019375,39,42,43
50,0,0.7089786,39,46,43
50,0,0.98369443,39,63,43
50,0,0.47907564,40,9,43
50,0,0.62890446,40,69,43
50,0,0.6744867,42,18,43
50,0,0.6465107,42,24,43
50,0,0.63131917,42,25,43
50,0,0.65387785,42,26,43
50,0,0.63949466,42,31,43
50,0,0.6721709,42,32,43
50,0,0.62653744,42,33,43
50,0,0.63926685,42,39,43
50,0,0.95094854,42,64,43
50,0,0.3042019,46,18,43
50,0,0.32721454,46,30,43
50,0,0.29957882,46,32,43
50,0,0.2757182,46,39,43
50,0,0.30843562,50,18,43
50,0,0.26836047,50,31,43
50,0,0.30840167,54,9,43
50,0,0.26100397,54,17,43
50,0,0.32002172,60,18,43
50,0,0.29669857,62,9,43
50,0,0.2698864,63,39,43
50,0,0.25415826,64,42,43
50,0,0.39584625,69,9,43
50,0,0.5619318,69,40,43
50,0,0.2739466,71,9,43
50,0,0.2939597,74,18,43
50,0,0.27365455,74,26,43
50,0,0.26213914,74,31,43
50,0,0.41676098,76,18,43
50,0,0.38097695,76,24,43
50,0,0.43937135,76,30,43
50,0,0.70956296,76,97,43
50,0,0.25710234,91,9,43
50,0,0.28713906,97,9,43
50,0,0.48432544,97,76,43
50,0,0.32584423,98,18,43
50,0,0.29473594,98,24,43
50,0,0.30097535,98,26,43
50,0,0.3466691,98,30,43
50,0,0.3151131,98,32,43
50,0,0.28096244,98,33,43
50,0,0.33054376,7,18,44
50,1,0.6580427,9,12,44
50,1,0.4256833,9,17,44
50,0,0.48230538,9,18,44
50,1,0.8360259,9,23,44
50,1,0.65584934,9,40,44
50,1,0.4969172,9,54,44
50,1,0.47861055,9,62,44
50,1,0.59815294,9,69,44
50,1,0.54830337,9,71,44
50,1,0.8276139,9,91,44
50,1,0.7670727,9,97,44
50,0,0.32723123,12,9,44
50,0,0.28430602,12,17,44
50,0,0.45620584,17,9,44
50,0,0.63660353,17,12,44
50,0,0.4688902,17,18,44
50,0,0.475548,17,54,44
50,1,0.9673488,18,7,44
50,0,0.69714063,18,9,44
50,0,0.64857167,18,17,44
50,1,0.69515574,18,20,44
50,1,0.8025796,18,22,44
50,1,0.65537804,18,24,44
50,1,0.64187115,18,25,44
50,1,0.66953164,18,26,44
50,1,0.7121278,18,30,44
50,1,0.6797608,18,31,44
50,1,0.6790018,18,32,44
50,1,0.65282583,18,33,44
50,1,0.6572481,18,39,44
50,1,0.6677798,18,42,44
50,1,0.5922268,18,46,44
50,1,0.79476076,18,50,44
50,1,0.5273436,18,60,44
50,1,0.67271435,18,74,44
50,1,0.8404073,18,76,44
50,1,0.6833829,18,98,44
50,0,0.29343036,20,18,44
50,0,0.2985692,22,18,44
50,0,0.28802928,23,9,44
50,0,0.32837433,24,18,44
50,0,0.27123168,24,25,44
50,0,0.29854557,24,26,44
50,0,0.33803415,24,30,44
50,0,0.305271,24,31,44
50,0,0.2788635,24,33,44
50,0,0.29842076,24,42,44
50,0,0.523947,24,76,44
50,0,0.31218195,24,98,44
50,0,0.32626477,25,18,44
50,0,0.2810915,25,24,44
50,0,0.29304904,25,26,44
50,0,0.3341832,25,30,44
50,0,0.27739647,25,33,44
50,0,0.29745847,25,42,44
50,0,0.3314512,26,18,44
50,0,0.29177955,26,24,44
50,0,0.28055775,26,25,44
50,0,0.34628996,26,30,44
50,0,0.31194144,26,31,44
50,0,0.31223023,26,32,44
50,0,0.28554615,26,33,44
50,0,0.31085265,26,42,44
50,0,0.30941465,26,74,44
50,0,0.31962714,26,98,44
50,0,0.36755574,30,18,44
50,0,0.31539315,30,24,44
50,0,0.30994028,30,25,44
50,0,0.3332062,30,26,44
50,0,0.3415467,30,31,44
50,0,0.3165231,30,33,44
50,0,0.2639288,30,46,44
50,0,0.560281,30,76,44
50,0,0.35309684,30,98,44
50,0,0.33804622,31,18,44
50,0,0.28866273,31,24,44
50,0,0.30470556,31,26,44
50,0,0.35108414,31,30,44
50,0,0.28595206,31,33,44
50,0,0.2968233,31,39,44
50,0,0.31112853,31,42,44
50,0,0.45886046,31,50,44
50,0,0.30987906,31,74,44
50,0,0.3017564,32,18,44
50,0,0.27143925,32,26,44
50,0,0.25442037,32,33,44
50,0,0.27430025,32,42,44
50,0,0.21560591,32,46,44
50,0,0.28270587,32,98,44
50,0,0.34285805,33,18,44
50,0,0.29271403,33,24,44
50,0,0.28506973,33,25,44
50,0,0.31260934,33,26,44
50,0,0.35131174,33,30,44
50,0,0.31582496,33,31,44
50,0,0.31687114,33,32,44
50,0,0.2970345,33,39,44
50,0,0.30911508,33,42,44
50,0,0.3265383,33,98,44
50,0,0.7757972,39,18,44
50,0,0.7575861,39,31,44
50,0,0.7344384,39,33,44
50,0,0.7519118,39,42,44
50,0,0.6834281,39,46,44
50,0,0.9774072,39,63,44
50,0,0.4485759,40,9,44
50,0,0.5753315,40,69,44
50,0,0.682187,42,18,44
50,0,0.63458943,42,24,44
50,0,0.62346834,42,25,44
50,0,0.6471384,42,26,44
50,0,0.6614265,42,31,44
50,0,0.6584292,42,32,44
50,0,0.63287234,42,33,44
50,0,0.63498986,42,39,44
50,0,0.95183897,42,64,44
50,0,0.31168365,46,18,44
50,0,0.32288536,46,30,44
50,0,0.29010105,46,32,44
50,0,0.273149,46,39,44
50,0,0.31837213,50,18,44
50,0,0.29604194,50,31,44
50,0,0.33282155,54,9,44
50,0,0.28712332,54,17,44
50,0,0.3280657,60,18,44
50,0,0.28263196,62,9,44
50,0,0.26511306,63,39,44
50,0,0.26809365,64,42,44
50,0,0.40592772,69,9,44
50,0,0.59383523,69,40,44
50,0,0.28937447,71,9,44
50,0,0.3093837,74,18,44
50,0,0.28082663,74,26,44
50,0,0.28972226,74,31,44
50,0,0.4301436,76,18,44
50,0,0.3754345,76,24,44
50,0,0.44062334,76,30,44
50,0,0.7271339,76,97,44
50,0,0.26063344,91,9,44
50,0,0.28248122,97,9,44
50,0,0.47272316,97,76,44
50,0,0.32666185,98,18,44
50,0,0.28347895,98,24,44
50,0,0.2997979,98,26,44
50,0,0.33413056,98,30,44
50,0,0.30303487,98,32,44
50,0,0.27848476,98,33,44
50,0,0.31533444,7,18,45
50,1,0.6344497,9,12,45
50,1,0.41910228,9,17,45
50,0,0.4698481,9,18,45
50,1,0.81935686,9,23,45
50,1,0.64183336,9,40,45
50,1,0.4801684,9,54,45
50,1,0.48568463,9,62,45
50,1,0.5640295,9,69,45
50,1,0.53015,9,71,45
50,1,0.8136676,9,91,45
50,1,0.77005714,9,97,45
50,0,0.33455914,12,9,45
50,0,0.2913771,12,17,45
50,0,0.4387373,17,9,45
50,0,0.6125592,17,12,45
50,0,0.43835908,17,18,45
50,0,0.45901284,17,54,45
50,1,0.9702998,18,7,45
50,0,0.6970882,18,9,45
50,0,0.65325624,18,17,45
50,1,0.6971707,18,20,45
50,1,0.820923,18,22,45
50,1,0.67981803,18,24,45
50,1,0.6526141,18,25,45
50,1,0.68529683,18,26,45
50,1,0.7122825,18,30,45
50,1,0.6630002,18,31,45
50,1,0.680295,18,32,45
50,1,0.6433674,18,33,45
50,1,0.65476716,18,39,45
50,1,0.6846253,18,42,45
50,1,0.5963978,18,46,45
50,1,0.7906949,18,50,45
50,1,0.5220569,18,60,45
50,1,0.6622297,18,74,45
50,1,0.83792317,18,76,45
50,1,0.7011393,18,98,45
50,0,0.29251525,20,18,45
50,0,0.30307066,22,18,45
50,0,0.30479673,23,9,45
50,0,0.32129228,24,18,45
50,0,0.2773943,24,25,45
50,0,0.3156643,24,26,45
50,0,0.33978987,24,30,45
50,0,0.29187545,24,31,45
50,0,0.27690783,24,33,45
50,0,0.30625796,24,42,45
50,0,0.51773065,24,76,45
50,0,0.32315508,24,98,45
50,0,0.32447284,25,18,45
50,0,0.31184292,25,24,45
50,0,0.32112113,25,26,45
50,0,0.33751738,25,30,45
50,0,0.28129864,25,33,45
50,0,0.3135843,25,42,45
50,0,0.32875443,26,18,45
50,0,0.31928727,26,24,45
50,0,0.28749126,26,25,45
50,0,0.33842933,26,30,45
50,0,0.2957753,26,31,45
50,0,0.31574345,26,32,45
50,0,0.28182033,26,33,45
50,0,0.32138136,26,42,45
50,0,0.30017558,26,74,45
50,0,0.34078798,26,98,45
50,0,0.34794614,30,18,45
50,0,0.333907,30,24,45
50,0,0.30925393,30,25,45
50,0,0.3413623,30,26,45
50,0,0.31535494,30,31,45
50,0,0.29820538,30,33,45
50,0,0.26412642,30,46,45
50,0,0.5530891,30,76,45
50,0,0.3605583,30,98,45
50,0,0.3264363,31,18,45
50,0,0.30904633,31,24,45
50,0,0.32248595,31,26,45
50,0,0.3435324,31,30,45
50,0,0.27746406,31,33,45
50,0,0.2930905,31,39,45
50,0,0.31899163,31,42,45
50,0,0.45071334,31,50,45
50,0,0.2932529,31,74,45
50,0,0.31523278,32,18,45
50,0,0.3060795,32,26,45
50,0,0.26689506,32,33,45
50,0,0.30428696,32,42,45
50,0,0.2344731,32,46,45
50,0,0.32423326,32,98,45
50,0,0.3314501,33,18,45
50,0,0.31209698,33,24,45
50,0,0.28643197,33,25,45
50,0,0.3255164,33,26,45
50,0,0.34807676,33,30,45
50,0,0.29763633,33,31,45
50,0,0.31774983,33,32,45
50,0,0.29087904,33,39,45
50,0,0.32445097,33,42,45
50,0,0.3425007,33,98,45
50,0,0.7845731,39,18,45
50,0,0.7563596,39,31,45
50,0,0.74109143,39,33,45
50,0,0.77790415,39,42,45
50,0,0.70601654,39,46,45
50,0,0.9813982,39,63,45
50,0,0.42232728,40,9,45
50,0,0.5186335,40,69,45
50,0,0.68933207,42,18,45
50,0,0.67480505,42,24,45
50,0,0.6472037,42,25,45
50,0,0.680854,42,26,45
50,0,0.65307873,42,31,45
50,0,0.6762293,42,32,45
50,0,0.63599813,42,33,45
50,0,0.64739114,42,39,45
50,0,0.9576547,42,64,45
50,0,0.3154877,46,18,45
50,0,0.33196968,46,30,45
50,0,0.30669066,46,32,45
50,0,0.27414334,46,39,45
50,0,0.30586928,50,18,45
50,0,0.27790183,50,31,45
50,0,0.3248929,54,9,45
50,0,0.2748539,54,17,45
50,0,0.29775915,60,18,45
50,0,0.2773358,62,9,45
50,0,0.25099298,63,39,45
50,0,0.27568257,64,42,45
50,0,0.402424,69,9,45
50,0,0.5716986,69,40,45
50,0,0.2963973,71,9,45
50,0,0.32865703,74,18,45
50,0,0.32059047,74,26,45
50,0,0.29714316,74,31,45
50,0,0.43852115,76,18,45
50,0,0.41808334,76,24,45
50,0,0.45777163,76,30,45
50,0,0.74925745,76,97,45
50,0,0.2567168,91,9,45
50,0,0.2855436,97,9,45
50,0,0.4759347,97,76,45
50,0,0.32973346,98,18,45
50,0,0.31134567,98,24,45
50,0,0.31556958,98,26,45
50,0,0.34599853,98,30,45
50,0,0.31542882,98,32,45
50,0,0.2809696,98,33,45
50,0,0.32681254,7,18,46
50,1,0.64778876,9,12,46
50,1,0.42436245,9,17,46
50,0,0.48041952,9,18,46
50,1,0.82368475,9,23,46
50,1,0.6358949,9,40,46
50,1,0.48506847,9,54,46
50,1,0.52035695,9,62,46
50,1,0.61158955,9,69,46
50,1,0.5412953,9,71,46
50,1,0.8268546,9,91,46
50,1,0.7820814,9,97,46
50,0,0.32351702,12,9,46
50,0,0.28132224,12,17,46
50,0,0.41990483,17,9,46
50,0,0.6073264,17,12,46
50,0,0.43305323,17,18,46
50,0,0.43775883,17,54,46
50,1,0.96441126,18,7,46
50,0,0.65934575,18,9,46
50,0,0.6191399,18,17,46
50,1,0.66348416,18,20,46
50,1,0.7731784,18,22,46
50,1,0.63025886,18,24,46
50,1,0.6118902,18,25,46
50,1,0.663869,18,26,46
50,1,0.67507577,18,30,46
50,1,0.6217646,18,31,46
50,1,0.64495903,18,32,46
50,1,0.59912735,18,33,46
50,1,0.6142563,18,39,46
50,1,0.6437408,18,42,46
50,1,0.5556677,18,46,46
50,1,0.7469779,18,50,46
50,1,0.47316548,18,60,46
50,1,0.62861925,18,74,46
50,1,0.8179917,18,76,46
50,1,0.6708597,18,98,46
50,0,0.29035866,20,18,46
50,0,0.3005125,22,18,46
50,0,0.29797047,23,9,46
50,0,0.3282336,24,18,46
50,0,0.2862616,24,25,46
50,0,0.3238946,24,26,46
50,0,0.33496654,24,30,46
50,0,0.2884702,24,31,46
50,0,0.26911178,24,33,46
50,0,0.31313178,24,42,46
50,0,0.52282655,24,76,46
50,0,0.33848146,24,98,46
50,0,0.3304073,25,18,46
50,0,0.28820375,25,24,46
50,0,0.32331693,25,26,46
50,0,0.3367315,25,30,46
50,0,0.27012807,25,33,46
50,0,0.30982047,25,42,46
50,0,0.32811117,26,18,46
50,0,0.29937953,26,24,46
50,0,0.2774744,26,25,46
50,0,0.3347361,26,30,46
50,0,0.28506202,26,31,46
50,0,0.30380628,26,32,46
50,0,0.27017167,26,33,46
50,0,0.30479097,26,42,46
50,0,0.28870583,26,74,46
50,0,0.33749005,26,98,46
50,0,0.34688807,30,18,46
50,0,0.31540537,30,24,46
50,0,0.29958263,30,25,46
50,0,0.3430755,30,26,46
50,0,0.30504853,30,31,46
50,0,0.28500393,30,33,46
50,0,0.24909295,30,46,46
50,0,0.5426676,30,76,46
50,0,0.35503942,30,98,46
50,0,0.33077702,31,18,46
50,0,0.29955047,31,24,46
50,0,0.32485488,31,26,46
50,0,0.340608,31,30,46
50,0,0.26975018,31,33,46
50,0,0.28414747,31,39,46
50,0,0.31153205,31,42,46
50,0,0.42296016,31,50,46
50,0,0.2998119,31,74,46
50,0,0.31852782,32,18,46
50,0,0.31248456,32,26,46
50,0,0.26288226,32,33,46
50,0,0.29719442,32,42,46
50,0,0.22559153,32,46,46
50,0,0.32320094,32,98,46
50,0,0.32721627,33,18,46
50,0,0.28763223,33,24,46
50,0,0.2733221,33,25,46
50,0,0.3206623,33,26,46
50,0,0.33156055,33,30,46
50,0,0.27891386,33,31,46
50,0,0.29421005,33,32,46
50,0,0.27578837,33,39,46
50,0,0.30255324,33,42,46
50,0,0.32516998,33,98,46
50,0,0.79750353,39,18,46
50,0,0.76246864,39,31,46
50,0,0.74380213,39,33,46
50,0,0.7801381,39,42,46
50,0,0.7050292,39,46,46
50,0,0.98185897,39,63,46
50,0,0.42257413,40,9,46
50,0,0.56524754,40,69,46
50,0,0.701096,42,18,46
50,0,0.66566783,42,24,46
50,0,0.6473534,42,25,46
50,0,0.69209784,42,26,46
50,0,0.6500732,42,31,46
50,0,0.67218876,42,32,46
50,0,0.63427776,42,33,46
50,0,0.6501859,42,39,46
50,0,0.9579792,42,64,46
50,0,0.33093768,46,18,46
50,0,0.34005257,46,30,46
50,0,0.3076598,46,32,46
50,0,0.2887263,46,39,46
50,0,0.31475893,50,18,46
50,0,0.27491173,50,31,46
50,0,0.31928295,54,9,46
50,0,0.2750562,54,17,46
50,0,0.3057855,60,18,46
50,0,0.2726948,62,9,46
50,0,0.2548753,63,39,46
50,0,0.27815717,64,42,46
50,0,0.38945124,69,9,46
50,0,0.5618222,69,40,46
50,0,0.27612573,71,9,46
50,0,0.32547072,74,18,46
50,0,0.31932247,74,26,46
50,0,0.28750494,74,31,46
50,0,0.43797052,76,18,46
50,0,0.39529794,76,24,46
50,0,0.4438846,76,30,46
50,0,0.7457832,76,97,46
50,0,0.24999551,91,9,46
50,0,0.2876188,97,9,46
50,0,0.48410946,97,76,46
50,0,0.31686178,98,18,46
50,0,0.29151922,98,24,46
50,0,0.31638724,98,26,46
50,0,0.32681268,98,30,46
50,0,0.2950913,98,32,46
50,0,0.26623854,98,33,46
50,0,0.3307255,7,18,47
50,1,0.6419367,9,12,47
50,1,0.41353026,9,17,47
50,0,0.4708219,9,18,47
50,1,0.8289073,9,23,47
50,1,0.64639264,9,40,47
50,1,0.4825171,9,54,47
50,1,0.5188891,9,62,47
50,1,0.60209686,9,69,47
50,1,0.5406373,9,71,47
50,1,0.8146184,9,91,47
50,1,0.78614396,9,97,47
50,0,0.34573033,12,9,47
50,0,0.2815346,12,17,47
50,0,0.4384311,17,9,47
50,0,0.6049659,17,12,47
50,0,0.42581454,17,18,47
50,0,0.43347773,17,54,47
50,1,0.956585,18,7,47
50,0,0.6469282,18,9,47
50,0,0.57242745,18,17,47
50,1,0.633854,18,20,47
50,1,0.7266202,18,22,47
50,1,0.6175463,18,24,47
50,1,0.57941103,18,25,47
50,1,0.63381433,18,26,47
50,1,0.6440944,18,30,47
50,1,0.56902575,18,31,47
50,1,0.6214,18,32,47
50,1,0.5976269,18,33,47
50,1,0.5819338,18,39,47
50,1,0.623586,18,42,47
50,1,0.5268259,18,46,47
50,1,0.7029126,18,50,47
50,1,0.4478381,18,60,47
50,1,0.5984004,18,74,47
50,1,0.7990957,18,76,47
50,1,0.64145833,18,98,47
50,0,0.3001083,20,18,47
50,0,0.28385854,22,18,47
50,0,0.3249417,23,9,47
50,0,0.33102182,24,18,47
50,0,0.27959082,24,25,47
50,0,0.33462185,24,26,47
50,0,0.3398415,24,30,47
50,0,0.27799797,24,31,47
50,0,0.29597494,24,33,47
50,0,0.3176576,24,42,47
50,0,0.533375,24,76,47
50,0,0.33774927,24,98,47
50,0,0.328335,25,18,47
50,0,0.32078946,25,24,47
50,0,0.331509,25,26,47
50,0,0.34294918,25,30,47
50,0,0.29094076,25,33,47
50,0,0.3177293,25,42,47
50,0,0.32683948,26,18,47
50,0,0.31550795,26,24,47
50,0,0.27957624,26,25,47
50,0,0.34251276,26,30,47
50,0,0.2797088,26,31,47
50,0,0.31847784,26,32,47
50,0,0.29797527,26,33,47
50,0,0.3187101,26,42,47
50,0,0.29661408,26,74,47
50,0,0.33164158,26,98,47
50,0,0.34680957,30,18,47
50,0,0.32970032,30,24,47
50,0,0.29047388,30,25,47
50,0,0.3466413,30,26,47
50,0,0.28868952,30,31,47
50,0,0.3124462,30,33,47
50,0,0.2519896,30,46,47
50,0,0.5540075,30,76,47
50,0,0.35626435,30,98,47
50,0,0.32409897,31,18,47
50,0,0.30991533,31,24,47
50,0,0.32373354,31,26,47
50,0,0.33965048,31,30,47
50,0,0.2921441,31,33,47
50,0,0.27447373,31,39,47
50,0,0.31365702,31,42,47
50,0,0.40564024,31,50,47
50,0,0.29356223,31,74,47
50,0,0.30098364,32,18,47
50,0,0.31163892,32,26,47
50,0,0.27548286,32,33,47
50,0,0.29666287,32,42,47
50,0,0.22104822,32,46,47
50,0,0.3130691,32,98,47
50,0,0.31648386,33,18,47
50,0,0.3075367,33,24,47
50,0,0.27271414,33,25,47
50,0,0.32273123,33,26,47
50,0,0.32802114,33,30,47
50,0,0.26726443,33,31,47
50,0,0.3072357,33,32,47
50,0,0.26998034,33,39,47
50,0,0.30682158,33,42,47
50,0,0.32669908,33,98,47
50,0,0.7696997,39,18,47
50,0,0.72334075,39,31,47
50,0,0.7431564,39,33,47
50,0,0.7621644,39,42,47
50,0,0.6835173,39,46,47
50,0,0.97909826,39,63,47
50,0,0.46340147,40,9,47
50,0,0.5800877,40,69,47
50,0,0.6891765,42,18,47
50,0,0.67766315,42,24,47
50,0,0.6393241,42,25,47
50,0,0.697083,42,26,47
50,0,0.6335963,42,31,47
50,0,0.67745584,42,32,47
50,0,0.6594598,42,33,47
50,0,0.64201087,42,39,47
50,0,0.9607053,42,64,47
50,0,0.3312826,46,18,47
50,0,0.34584606,46,30,47
50,0,0.32208043,46,32,47
50,0,0.28522763,46,39,47
50,0,0.2986455,50,18,47
50,0,0.24765596,50,31,47
50,0,0.3199425,54,9,47
50,0,0.25839195,54,17,47
50,0,0.2960341,60,18,47
50,0,0.28837347,62,9,47
50,0,0.2588526,63,39,47
50,0,0.2795873,64,42,47
50,0,0.41915283,69,9,47
50,0,0.5741139,69,40,47
50,0,0.29413092,71,9,47
50,0,0.32435834,74,18,47
50,0,0.32962403,74,26,47
50,0,0.27254167,74,31,47
50,0,0.40240458,76,18,47
50,0,0.3854808,76,24,47
50,0,0.4141232,76,30,47
50,0,0.7369625,76,97,47
50,0,0.28271458,91,9,47
50,0,0.2973494,97,9,47
50,0,0.48092726,97,76,47
50,0,0.32282925,98,18,47
50,0,0.30500165,98,24,47
50,0,0.32295802,98,26,47
50,0,0.33386788,98,30,47
50,0,0.30591494,98,32,47
50,0,0.28495502,98,33,47
50,0,0.35218585,7,18,48
50,1,0.6407425,9,12,48
50,1,0.4267345,9,17,48
50,0,0.4748099,9,18,48
50,1,0.82289404,9,23,48
50,1,0.63663083,9,40,48
50,1,0.4781101,9,54,48
50,1,0.54889226,9,62,48
50,1,0.60178626,9,69,48
50,1,0.55145925,9,71,48
50,1,0.8197168,9,91,48
50,1,0.7748718,9,97,48
50,0,0.34973717,12,9,48
50,0,0.29358476,12,17,48
50,0,0.43568102,17,9,48
50,0,0.5918799,17,12,48
50,0,0.42606044,17,18,48
50,0,0.42394355,17,54,48
50,1,0.9644639,18,7,48
50,0,0.6582538,18,9,48
50,0,0.6033414,18,17,48
50,1,0.6531258,18,20,48
50,1,0.7552853,18,22,48
50,1,0.63045526,18,24,48
50,1,0.5903299,18,25,48
50,1,0.63241804,18,26,48
50,1,0.674165,18,30,48
50,1,0.6029664,18,31,48
50,1,0.62345505,18,32,48
50,1,0.6224858,18,33,48
50,1,0.5972074,18,39,48
50,1,0.63378274,18,42,48
50,1,0.55654716,18,46,48
50,1,0.7099264,18,50,48
50,1,0.46511832,18,60,48
50,1,0.62794906,18,74,48
50,1,0.8198233,18,76,48
50,1,0.64488786,18,98,48
50,0,0.28662646,20,18,48
50,0,0.30324164,22,18,48
50,0,0.32641852,23,9,48
50,0,0.31881925,24,18,48
50,0,0.2699434,24,25,48
50,0,0.30485603,24,26,48
50,0,0.34128848,24,30,48
